subject,list,item,input,output,study,recall,repeat,intrusion,first_input,practice_index
198,4,3,24,,True,False,0,False,24,1
198,4,1,25,,True,False,0,False,25,1
198,4,7,26,,True,False,0,False,26,1
198,4,12,27,,True,False,0,False,27,1
198,4,5,28,,True,False,0,False,28,1
198,4,14,29,,True,False,0,False,29,1
198,4,8,30,,True,False,0,False,30,1
198,4,9,31,,True,False,0,False,31,1
198,4,15,32,,True,False,0,False,32,1
198,5,0,1,1.0,True,True,0,False,1,1
198,5,1,2,,True,False,0,False,2,1
198,5,2,3,,True,False,0,False,3,1
198,5,3,4,10.0,True,True,0,False,4,1
198,5,4,5,14.0,True,True,0,False,5,1
198,5,5,6,7.0,True,True,0,False,6,1
198,5,6,7,3.0,True,True,0,False,7,1
198,5,7,8,11.0,True,True,0,False,8,1
198,5,8,9,12.0,True,True,0,False,9,1
198,5,9,10,9.0,True,True,0,False,10,1
198,5,10,11,8.0,True,True,0,False,11,1
198,5,11,12,2.0,True,True,0,False,12,1
198,5,12,13,4.0,True,True,0,False,13,1
198,5,13,14,6.0,True,True,0,False,14,1
198,5,14,15,5.0,True,True,0,False,15,1
198,5,15,16,13.0,True,True,0,False,16,1
198,5,0,17,,True,False,0,False,17,1
198,5,6,18,,True,False,0,False,18,1
198,5,4,19,,True,False,0,False,19,1
198,5,10,20,,True,False,0,False,20,1
198,5,11,21,,True,False,0,False,21,1
198,5,13,22,,True,False,0,False,22,1
198,5,2,23,,True,False,0,False,23,1
198,5,3,24,,True,False,0,False,24,1
198,5,1,25,,True,False,0,False,25,1
198,5,7,26,,True,False,0,False,26,1
198,5,12,27,,True,False,0,False,27,1
198,5,5,28,,True,False,0,False,28,1
198,5,14,29,,True,False,0,False,29,1
198,5,8,30,,True,False,0,False,30,1
198,5,9,31,,True,False,0,False,31,1
198,5,15,32,,True,False,0,False,32,1
198,6,0,1,1.0,True,True,0,False,1,1
198,6,1,2,11.0,True,True,0,False,2,1
198,6,2,3,,True,False,0,False,3,1
198,6,3,4,,True,False,0,False,4,1
198,6,4,5,4.0,True,True,0,False,5,1
198,6,5,6,5.0,True,True,0,False,6,1
198,6,6,7,13.0,True,True,0,False,7,1
198,6,7,8,3.0,True,True,0,False,8,1
198,6,8,9,8.0,True,True,0,False,9,1
198,6,9,10,2.0,True,True,0,False,10,1
198,6,10,11,14.0,True,True,0,False,11,1
198,6,11,12,9.0,True,True,0,False,12,1
198,6,12,13,10.0,True,True,0,False,13,1
198,6,13,14,12.0,True,True,0,False,14,1
198,6,14,15,6.0,True,True,0,False,15,1
198,6,15,16,7.0,True,True,0,False,16,1
198,6,0,17,,True,False,0,False,17,1
198,6,6,18,,True,False,0,False,18,1
198,6,4,19,,True,False,0,False,19,1
198,6,10,20,,True,False,0,False,20,1
198,6,11,21,,True,False,0,False,21,1
198,6,13,22,,True,False,0,False,22,1
198,6,2,23,,True,False,0,False,23,1
198,6,3,24,,True,False,0,False,24,1
198,6,1,25,,True,False,0,False,25,1
198,6,7,26,,True,False,0,False,26,1
198,6,12,27,,True,False,0,False,27,1
198,6,5,28,,True,False,0,False,28,1
198,6,14,29,,True,False,0,False,29,1
198,6,8,30,,True,False,0,False,30,1
198,6,9,31,,True,False,0,False,31,1
198,6,15,32,,True,False,0,False,32,1
198,7,0,1,13.0,True,True,0,False,1,1
198,7,1,2,12.0,True,True,0,False,2,1
198,7,2,3,8.0,True,True,0,False,3,1
198,7,3,4,9.0,True,True,0,False,4,1
198,7,4,5,11.0,True,True,0,False,5,1
198,7,5,6,3.0,True,True,0,False,6,1
198,7,6,7,14.0,True,True,0,False,7,1
198,7,7,8,1.0,True,True,0,False,8,1
198,7,8,9,2.0,True,True,0,False,9,1
198,7,9,10,4.0,True,True,0,False,10,1
198,7,10,11,,True,False,0,False,11,1
198,7,11,12,10.0,True,True,0,False,12,1
198,7,12,13,7.0,True,True,0,False,13,1
198,7,13,14,,True,False,0,False,14,1
198,7,14,15,6.0,True,True,0,False,15,1
198,7,15,16,5.0,True,True,0,False,16,1
198,7,0,17,,True,False,0,False,17,1
198,7,6,18,,True,False,0,False,18,1
198,7,4,19,,True,False,0,False,19,1
198,7,10,20,,True,False,0,False,20,1
198,7,11,21,,True,False,0,False,21,1
198,7,13,22,,True,False,0,False,22,1
198,7,2,23,,True,False,0,False,23,1
198,7,3,24,,True,False,0,False,24,1
198,7,1,25,,True,False,0,False,25,1
198,7,7,26,,True,False,0,False,26,1
198,7,12,27,,True,False,0,False,27,1
198,7,5,28,,True,False,0,False,28,1
198,7,14,29,,True,False,0,False,29,1
198,7,8,30,,True,False,0,False,30,1
198,7,9,31,,True,False,0,False,31,1
198,7,15,32,,True,False,0,False,32,1
198,8,0,1,9.0,True,True,0,False,1,1
198,8,1,2,10.0,True,True,0,False,2,1
198,8,2,3,11.0,True,True,0,False,3,1
198,8,3,4,8.0,True,True,0,False,4,1
198,8,4,5,,True,False,0,False,5,1
198,8,5,6,2.0,True,True,0,False,6,1
198,8,6,7,4.0,True,True,0,False,7,1
198,8,7,8,12.0,True,True,0,False,8,1
198,8,8,9,6.0,True,True,0,False,9,1
198,8,9,10,13.0,True,True,0,False,10,1
198,8,10,11,3.0,True,True,0,False,11,1
198,8,11,12,5.0,True,True,0,False,12,1
198,8,12,13,14.0,True,True,0,False,13,1
198,8,13,14,7.0,True,True,0,False,14,1
198,8,14,15,15.0,True,True,0,False,15,1
198,8,15,16,1.0,True,True,0,False,16,1
198,8,0,17,,True,False,0,False,17,1
198,8,6,18,,True,False,0,False,18,1
198,8,4,19,,True,False,0,False,19,1
198,8,10,20,,True,False,0,False,20,1
198,8,11,21,,True,False,0,False,21,1
198,8,13,22,,True,False,0,False,22,1
198,8,2,23,,True,False,0,False,23,1
198,8,3,24,,True,False,0,False,24,1
198,8,1,25,,True,False,0,False,25,1
198,8,7,26,,True,False,0,False,26,1
198,8,12,27,,True,False,0,False,27,1
198,8,5,28,,True,False,0,False,28,1
198,8,14,29,,True,False,0,False,29,1
198,8,8,30,,True,False,0,False,30,1
198,8,9,31,,True,False,0,False,31,1
198,8,15,32,,True,False,0,False,32,1
198,9,0,1,9.0,True,True,0,False,1,1
198,9,1,2,8.0,True,True,0,False,2,1
198,9,2,3,,True,False,0,False,3,1
198,9,3,4,13.0,True,True,0,False,4,1
198,9,4,5,14.0,True,True,0,False,5,1
198,9,5,6,,True,False,0,False,6,1
198,9,6,7,10.0,True,True,0,False,7,1
198,9,7,8,11.0,True,True,0,False,8,1
198,9,8,9,12.0,True,True,0,False,9,1
198,9,9,10,3.0,True,True,0,False,10,1
198,9,10,11,5.0,True,True,0,False,11,1
198,9,11,12,7.0,True,True,0,False,12,1
198,9,12,13,2.0,True,True,0,False,13,1
198,9,13,14,4.0,True,True,0,False,14,1
198,9,14,15,6.0,True,True,0,False,15,1
198,9,15,16,1.0,True,True,0,False,16,1
198,9,0,17,,True,False,0,False,17,1
198,9,6,18,,True,False,0,False,18,1
198,9,4,19,,True,False,0,False,19,1
198,9,10,20,,True,False,0,False,20,1
198,9,11,21,,True,False,0,False,21,1
198,9,13,22,,True,False,0,False,22,1
198,9,2,23,,True,False,0,False,23,1
198,9,3,24,,True,False,0,False,24,1
198,9,1,25,,True,False,0,False,25,1
198,9,7,26,,True,False,0,False,26,1
198,9,12,27,,True,False,0,False,27,1
198,9,5,28,,True,False,0,False,28,1
198,9,14,29,,True,False,0,False,29,1
198,9,8,30,,True,False,0,False,30,1
198,9,9,31,,True,False,0,False,31,1
198,9,15,32,,True,False,0,False,32,1
199,0,0,1,7.0,True,True,0,False,1,1
199,0,1,2,,True,False,0,False,2,1
199,0,2,3,13.0,True,True,0,False,3,1
199,0,3,4,12.0,True,True,0,False,4,1
199,0,4,5,6.0,True,True,0,False,5,1
199,0,5,6,2.0,True,True,0,False,6,1
199,0,6,7,3.0,True,True,0,False,7,1
199,0,7,8,5.0,True,True,0,False,8,1
199,0,8,9,4.0,True,True,0,False,9,1
199,0,9,10,15.0,True,True,0,False,10,1
199,0,10,11,14.0,True,True,0,False,11,1
199,0,11,12,1.0,True,True,0,False,12,1
199,0,12,13,11.0,True,True,0,False,13,1
199,0,13,14,10.0,True,True,0,False,14,1
199,0,14,15,8.0,True,True,0,False,15,1
199,0,15,16,9.0,True,True,0,False,16,1
199,0,3,17,,True,False,0,False,17,1
199,0,10,18,,True,False,0,False,18,1
199,0,6,19,,True,False,0,False,19,1
199,0,2,20,,True,False,0,False,20,1
199,0,13,21,,True,False,0,False,21,1
199,0,12,22,,True,False,0,False,22,1
199,0,9,23,,True,False,0,False,23,1
199,0,0,24,,True,False,0,False,24,1
199,0,1,25,,True,False,0,False,25,1
199,0,4,26,,True,False,0,False,26,1
199,0,15,27,,True,False,0,False,27,1
199,0,11,28,,True,False,0,False,28,1
199,0,7,29,,True,False,0,False,29,1
199,0,8,30,,True,False,0,False,30,1
199,0,14,31,,True,False,0,False,31,1
199,0,5,32,,True,False,0,False,32,1
199,1,0,1,8.0,True,True,0,False,1,1
199,1,1,2,7.0,True,True,0,False,2,1
199,1,2,3,,True,False,0,False,3,1
199,1,3,4,,True,False,0,False,4,1
199,1,4,5,,True,False,0,False,5,1
199,1,5,6,,True,False,0,False,6,1
199,1,6,7,,True,False,0,False,7,1
199,1,7,8,3.0,True,True,0,False,8,1
199,1,8,9,5.0,True,True,0,False,9,1
199,1,9,10,6.0,True,True,0,False,10,1
199,1,10,11,,True,False,0,False,11,1
199,1,11,12,1.0,True,True,0,False,12,1
199,1,12,13,,True,False,0,False,13,1
199,1,13,14,4.0,True,True,0,False,14,1
199,1,14,15,2.0,True,True,0,False,15,1
199,1,15,16,,True,False,0,False,16,1
199,1,3,17,,True,False,0,False,17,1
199,1,10,18,,True,False,0,False,18,1
199,1,6,19,,True,False,0,False,19,1
199,1,2,20,,True,False,0,False,20,1
199,1,13,21,,True,False,0,False,21,1
199,1,12,22,,True,False,0,False,22,1
199,1,9,23,,True,False,0,False,23,1
199,1,0,24,,True,False,0,False,24,1
199,1,1,25,,True,False,0,False,25,1
199,1,4,26,,True,False,0,False,26,1
199,1,15,27,,True,False,0,False,27,1
199,1,11,28,,True,False,0,False,28,1
199,1,7,29,,True,False,0,False,29,1
199,1,8,30,,True,False,0,False,30,1
199,1,14,31,,True,False,0,False,31,1
199,1,5,32,,True,False,0,False,32,1
199,2,0,1,1.0,True,True,0,False,1,1
199,2,1,2,9.0,True,True,0,False,2,1
199,2,2,3,2.0,True,True,0,False,3,1
199,2,3,4,,True,False,0,False,4,1
199,2,4,5,10.0,True,True,0,False,5,1
199,2,5,6,,True,False,0,False,6,1
199,2,6,7,,True,False,0,False,7,1
199,2,7,8,8.0,True,True,0,False,8,1
199,2,8,9,7.0,True,True,0,False,9,1
199,2,9,10,5.0,True,True,0,False,10,1
199,2,10,11,6.0,True,True,0,False,11,1
199,2,11,12,,True,False,0,False,12,1
199,2,12,13,3.0,True,True,0,False,13,1
199,2,13,14,4.0,True,True,0,False,14,1
199,2,14,15,,True,False,0,False,15,1
199,2,15,16,,True,False,0,False,16,1
199,2,3,17,,True,False,0,False,17,1
199,2,10,18,,True,False,0,False,18,1
199,2,6,19,,True,False,0,False,19,1
199,2,2,20,,True,False,0,False,20,1
199,2,13,21,,True,False,0,False,21,1
199,2,12,22,,True,False,0,False,22,1
199,2,9,23,,True,False,0,False,23,1
199,2,0,24,,True,False,0,False,24,1
199,2,1,25,,True,False,0,False,25,1
199,2,4,26,,True,False,0,False,26,1
199,2,15,27,,True,False,0,False,27,1
199,2,11,28,,True,False,0,False,28,1
199,2,7,29,,True,False,0,False,29,1
199,2,8,30,,True,False,0,False,30,1
199,2,14,31,,True,False,0,False,31,1
199,2,5,32,,True,False,0,False,32,1
199,3,0,1,5.0,True,True,0,False,1,1
199,3,1,2,,True,False,0,False,2,1
199,3,2,3,4.0,True,True,0,False,3,1
199,3,3,4,7.0,True,True,0,False,4,1
199,3,4,5,6.0,True,True,0,False,5,1
199,3,5,6,,True,False,0,False,6,1
199,3,6,7,2.0,True,True,0,False,7,1
199,3,7,8,,True,False,0,False,8,1
199,3,8,9,,True,False,0,False,9,1
199,3,9,10,3.0,True,True,0,False,10,1
199,3,10,11,9.0,True,True,0,False,11,1
199,3,11,12,12.0,True,True,0,False,12,1
199,3,12,13,10.0,True,True,0,False,13,1
199,3,13,14,11.0,True,True,0,False,14,1
199,3,14,15,1.0,True,True,0,False,15,1
199,3,15,16,8.0,True,True,0,False,16,1
199,3,3,17,,True,False,0,False,17,1
199,3,10,18,,True,False,0,False,18,1
199,3,6,19,,True,False,0,False,19,1
199,3,2,20,,True,False,0,False,20,1
199,3,13,21,,True,False,0,False,21,1
199,3,12,22,,True,False,0,False,22,1
199,3,9,23,,True,False,0,False,23,1
199,3,0,24,,True,False,0,False,24,1
199,3,1,25,,True,False,0,False,25,1
199,3,4,26,,True,False,0,False,26,1
199,3,15,27,,True,False,0,False,27,1
199,3,11,28,,True,False,0,False,28,1
199,3,7,29,,True,False,0,False,29,1
199,3,8,30,,True,False,0,False,30,1
199,3,14,31,,True,False,0,False,31,1
199,3,5,32,,True,False,0,False,32,1
199,4,0,1,,True,False,0,False,1,1
199,4,1,2,,True,False,0,False,2,1
199,4,2,3,,True,False,0,False,3,1
199,4,3,4,,True,False,0,False,4,1
199,4,4,5,,True,False,0,False,5,1
199,4,5,6,8.0,True,True,0,False,6,1
199,4,6,7,5.0,True,True,0,False,7,1
199,4,7,8,4.0,True,True,0,False,8,1
199,4,8,9,3.0,True,True,0,False,9,1
199,4,9,10,1.0,True,True,0,False,10,1
199,4,10,11,,True,False,0,False,11,1
199,4,11,12,6.0,True,True,0,False,12,1
199,4,12,13,2.0,True,True,0,False,13,1
199,4,13,14,7.0,True,True,0,False,14,1
199,4,14,15,,True,False,0,False,15,1
199,4,15,16,,True,False,0,False,16,1
199,4,3,17,,True,False,0,False,17,1
199,4,10,18,,True,False,0,False,18,1
199,4,6,19,,True,False,0,False,19,1
199,4,2,20,,True,False,0,False,20,1
199,4,13,21,,True,False,0,False,21,1
199,4,12,22,,True,False,0,False,22,1
199,4,9,23,,True,False,0,False,23,1
199,4,0,24,,True,False,0,False,24,1
199,4,1,25,,True,False,0,False,25,1
199,4,4,26,,True,False,0,False,26,1
199,4,15,27,,True,False,0,False,27,1
199,4,11,28,,True,False,0,False,28,1
199,4,7,29,,True,False,0,False,29,1
199,4,8,30,,True,False,0,False,30,1
199,4,14,31,,True,False,0,False,31,1
199,4,5,32,,True,False,0,False,32,1
199,5,0,1,13.0,True,True,0,False,1,1
199,5,1,2,,True,False,0,False,2,1
199,5,2,3,5.0,True,True,0,False,3,1
199,5,3,4,3.0,True,True,0,False,4,1
199,5,4,5,,True,False,0,False,5,1
199,5,5,6,4.0,True,True,0,False,6,1
199,5,6,7,7.0,True,True,0,False,7,1
199,5,7,8,1.0,True,True,0,False,8,1
199,5,8,9,6.0,True,True,0,False,9,1
199,5,9,10,8.0,True,True,0,False,10,1
199,5,10,11,9.0,True,True,0,False,11,1
199,5,11,12,12.0,True,True,0,False,12,1
199,5,12,13,10.0,True,True,0,False,13,1
199,5,13,14,11.0,True,True,0,False,14,1
199,5,14,15,2.0,True,True,0,False,15,1
199,5,15,16,14.0,True,True,0,False,16,1
199,5,3,17,,True,False,0,False,17,1
199,5,10,18,,True,False,0,False,18,1
199,5,6,19,,True,False,0,False,19,1
199,5,2,20,,True,False,0,False,20,1
199,5,13,21,,True,False,0,False,21,1
199,5,12,22,,True,False,0,False,22,1
199,5,9,23,,True,False,0,False,23,1
199,5,0,24,,True,False,0,False,24,1
199,5,1,25,,True,False,0,False,25,1
199,5,4,26,,True,False,0,False,26,1
199,5,15,27,,True,False,0,False,27,1
199,5,11,28,,True,False,0,False,28,1
199,5,7,29,,True,False,0,False,29,1
199,5,8,30,,True,False,0,False,30,1
199,5,14,31,,True,False,0,False,31,1
199,5,5,32,,True,False,0,False,32,1
199,6,0,1,6.0,True,True,0,False,1,1
199,6,1,2,,True,False,0,False,2,1
199,6,2,3,3.0,True,True,0,False,3,1
199,6,3,4,4.0,True,True,0,False,4,1
199,6,4,5,5.0,True,True,0,False,5,1
199,6,5,6,2.0,True,True,0,False,6,1
199,6,6,7,1.0,True,True,0,False,7,1
199,6,7,8,,True,False,0,False,8,1
199,6,8,9,8.0,True,True,0,False,9,1
199,6,9,10,10.0,True,True,0,False,10,1
199,6,10,11,9.0,True,True,0,False,11,1
199,6,11,12,,True,False,0,False,12,1
199,6,12,13,,True,False,0,False,13,1
199,6,13,14,,True,False,0,False,14,1
199,6,14,15,,True,False,0,False,15,1
199,6,15,16,7.0,True,True,0,False,16,1
199,6,3,17,,True,False,0,False,17,1
199,6,10,18,,True,False,0,False,18,1
199,6,6,19,,True,False,0,False,19,1
199,6,2,20,,True,False,0,False,20,1
199,6,13,21,,True,False,0,False,21,1
199,6,12,22,,True,False,0,False,22,1
199,6,9,23,,True,False,0,False,23,1
199,6,0,24,,True,False,0,False,24,1
199,6,1,25,,True,False,0,False,25,1
199,6,4,26,,True,False,0,False,26,1
199,6,15,27,,True,False,0,False,27,1
199,6,11,28,,True,False,0,False,28,1
199,6,7,29,,True,False,0,False,29,1
199,6,8,30,,True,False,0,False,30,1
199,6,14,31,,True,False,0,False,31,1
199,6,5,32,,True,False,0,False,32,1
199,7,0,1,1.0,True,True,0,False,1,1
199,7,1,2,,True,False,0,False,2,1
199,7,2,3,,True,False,0,False,3,1
199,7,3,4,,True,False,0,False,4,1
199,7,4,5,,True,False,0,False,5,1
199,7,5,6,,True,False,0,False,6,1
199,7,6,7,6.0,True,True,0,False,7,1
199,7,7,8,3.0,True,True,0,False,8,1
199,7,8,9,4.0,True,True,0,False,9,1
199,7,9,10,2.0,True,True,0,False,10,1
199,7,10,11,5.0,True,True,0,False,11,1
199,7,11,12,,True,False,0,False,12,1
199,7,12,13,,True,False,0,False,13,1
199,7,13,14,,True,False,0,False,14,1
199,7,14,15,7.0,True,True,0,False,15,1
199,7,15,16,8.0,True,True,0,False,16,1
199,7,3,17,,True,False,0,False,17,1
199,7,10,18,,True,False,0,False,18,1
199,7,6,19,,True,False,0,False,19,1
199,7,2,20,,True,False,0,False,20,1
199,7,13,21,,True,False,0,False,21,1
199,7,12,22,,True,False,0,False,22,1
199,7,9,23,,True,False,0,False,23,1
199,7,0,24,,True,False,0,False,24,1
199,7,1,25,,True,False,0,False,25,1
199,7,4,26,,True,False,0,False,26,1
199,7,15,27,,True,False,0,False,27,1
199,7,11,28,,True,False,0,False,28,1
199,7,7,29,,True,False,0,False,29,1
199,7,8,30,,True,False,0,False,30,1
199,7,14,31,,True,False,0,False,31,1
199,7,5,32,,True,False,0,False,32,1
199,8,0,1,,True,False,0,False,1,1
199,8,1,2,,True,False,0,False,2,1
199,8,2,3,1.0,True,True,0,False,3,1
199,8,3,4,7.0,True,True,0,False,4,1
199,8,4,5,10.0,True,True,0,False,5,1
199,8,5,6,9.0,True,True,0,False,6,1
199,8,6,7,8.0,True,True,0,False,7,1
199,8,7,8,11.0,True,True,0,False,8,1
199,8,8,9,,True,False,0,False,9,1
199,8,9,10,2.0,True,True,0,False,10,1
199,8,10,11,3.0,True,True,0,False,11,1
199,8,11,12,5.0,True,True,0,False,12,1
199,8,12,13,,True,False,0,False,13,1
199,8,13,14,,True,False,0,False,14,1
199,8,14,15,4.0,True,True,0,False,15,1
199,8,15,16,6.0,True,True,0,False,16,1
199,8,3,17,,True,False,0,False,17,1
199,8,10,18,,True,False,0,False,18,1
199,8,6,19,,True,False,0,False,19,1
199,8,2,20,,True,False,0,False,20,1
199,8,13,21,,True,False,0,False,21,1
199,8,12,22,,True,False,0,False,22,1
199,8,9,23,,True,False,0,False,23,1
199,8,0,24,,True,False,0,False,24,1
199,8,1,25,,True,False,0,False,25,1
199,8,4,26,,True,False,0,False,26,1
199,8,15,27,,True,False,0,False,27,1
199,8,11,28,,True,False,0,False,28,1
199,8,7,29,,True,False,0,False,29,1
199,8,8,30,,True,False,0,False,30,1
199,8,14,31,,True,False,0,False,31,1
199,8,5,32,,True,False,0,False,32,1
199,9,0,1,1.0,True,True,0,False,1,1
199,9,1,2,,True,False,0,False,2,1
199,9,2,3,8.0,True,True,0,False,3,1
199,9,3,4,5.0,True,True,0,False,4,1
199,9,4,5,6.0,True,True,0,False,5,1
199,9,5,6,9.0,True,True,0,False,6,1
199,9,6,7,10.0,True,True,0,False,7,1
199,9,7,8,11.0,True,True,0,False,8,1
199,9,8,9,12.0,True,True,0,False,9,1
199,9,9,10,,True,False,0,False,10,1
199,9,10,11,4.0,True,True,0,False,11,1
199,9,11,12,,True,False,0,False,12,1
199,9,12,13,,True,False,0,False,13,1
199,9,13,14,7.0,True,True,0,False,14,1
199,9,14,15,3.0,True,True,0,False,15,1
199,9,15,16,2.0,True,True,0,False,16,1
199,9,3,17,,True,False,0,False,17,1
199,9,10,18,,True,False,0,False,18,1
199,9,6,19,,True,False,0,False,19,1
199,9,2,20,,True,False,0,False,20,1
199,9,13,21,,True,False,0,False,21,1
199,9,12,22,,True,False,0,False,22,1
199,9,9,23,,True,False,0,False,23,1
199,9,0,24,,True,False,0,False,24,1
199,9,1,25,,True,False,0,False,25,1
199,9,4,26,,True,False,0,False,26,1
199,9,15,27,,True,False,0,False,27,1
199,9,11,28,,True,False,0,False,28,1
199,9,7,29,,True,False,0,False,29,1
199,9,8,30,,True,False,0,False,30,1
199,9,14,31,,True,False,0,False,31,1
199,9,5,32,,True,False,0,False,32,1
200,0,0,1,1.0,True,True,0,False,1,1
200,0,1,2,,True,False,0,False,2,1
200,0,2,3,7.0,True,True,0,False,3,1
200,0,3,4,,True,False,0,False,4,1
200,0,4,5,2.0,True,True,0,False,5,1
200,0,5,6,,True,False,0,False,6,1
200,0,6,7,3.0,True,True,0,False,7,1
200,0,7,8,6.0,True,True,0,False,8,1
200,0,8,9,8.0,True,True,0,False,9,1
200,0,9,10,,True,False,0,False,10,1
200,0,10,11,,True,False,0,False,11,1
200,0,11,12,,True,False,0,False,12,1
200,0,12,13,4.0,True,True,0,False,13,1
200,0,13,14,,True,False,0,False,14,1
200,0,14,15,5.0,True,True,0,False,15,1
200,0,15,16,,True,False,0,False,16,1
200,0,8,17,,True,False,0,False,17,1
200,0,11,18,,True,False,0,False,18,1
200,0,1,19,,True,False,0,False,19,1
200,0,5,20,,True,False,0,False,20,1
200,0,15,21,,True,False,0,False,21,1
200,0,3,22,,True,False,0,False,22,1
200,0,13,23,,True,False,0,False,23,1
200,0,10,24,,True,False,0,False,24,1
200,0,7,25,,True,False,0,False,25,1
200,0,9,26,,True,False,0,False,26,1
200,0,6,27,,True,False,0,False,27,1
200,0,12,28,,True,False,0,False,28,1
200,0,14,29,,True,False,0,False,29,1
200,0,2,30,,True,False,0,False,30,1
200,0,4,31,,True,False,0,False,31,1
200,0,0,32,,True,False,0,False,32,1
200,1,0,1,1.0,True,True,0,False,1,1
200,1,1,2,2.0,True,True,0,False,2,1
200,1,2,3,,True,False,0,False,3,1
200,1,3,4,,True,False,0,False,4,1
200,1,4,5,4.0,True,True,0,False,5,1
200,1,5,6,3.0,True,True,0,False,6,1
200,1,6,7,,True,False,0,False,7,1
200,1,7,8,6.0,True,True,0,False,8,1
200,1,8,9,,True,False,0,False,9,1
200,1,9,10,,True,False,0,False,10,1
200,1,10,11,7.0,True,True,0,False,11,1
200,1,11,12,5.0,True,True,0,False,12,1
200,1,12,13,,True,False,0,False,13,1
200,1,13,14,8.0,True,True,0,False,14,1
200,1,14,15,,True,False,0,False,15,1
200,1,15,16,,True,False,0,False,16,1
200,1,8,17,,True,False,0,False,17,1
200,1,11,18,,True,False,0,False,18,1
200,1,1,19,,True,False,0,False,19,1
200,1,5,20,,True,False,0,False,20,1
200,1,15,21,,True,False,0,False,21,1
200,1,3,22,,True,False,0,False,22,1
200,1,13,23,,True,False,0,False,23,1
200,1,10,24,,True,False,0,False,24,1
200,1,7,25,,True,False,0,False,25,1
200,1,9,26,,True,False,0,False,26,1
200,1,6,27,,True,False,0,False,27,1
200,1,12,28,,True,False,0,False,28,1
200,1,14,29,,True,False,0,False,29,1
200,1,2,30,,True,False,0,False,30,1
200,1,4,31,,True,False,0,False,31,1
200,1,0,32,,True,False,0,False,32,1
200,2,0,1,1.0,True,True,0,False,1,1
200,2,1,2,11.0,True,True,0,False,2,1
200,2,2,3,9.0,True,True,0,False,3,1
200,2,3,4,10.0,True,True,0,False,4,1
200,2,4,5,2.0,True,True,0,False,5,1
200,2,5,6,3.0,True,True,0,False,6,1
200,2,6,7,4.0,True,True,0,False,7,1
200,2,7,8,,True,False,0,False,8,1
200,2,8,9,,True,False,0,False,9,1
200,2,9,10,14.0,True,True,0,False,10,1
200,2,10,11,13.0,True,True,0,False,11,1
200,2,11,12,12.0,True,True,0,False,12,1
200,2,12,13,5.0,True,True,0,False,13,1
200,2,13,14,8.0,True,True,0,False,14,1
200,2,14,15,6.0,True,True,0,False,15,1
200,2,15,16,7.0,True,True,0,False,16,1
200,2,8,17,,True,False,0,False,17,1
200,2,11,18,,True,False,0,False,18,1
200,2,1,19,,True,False,0,False,19,1
200,2,5,20,,True,False,0,False,20,1
200,2,15,21,,True,False,0,False,21,1
200,2,3,22,,True,False,0,False,22,1
200,2,13,23,,True,False,0,False,23,1
200,2,10,24,,True,False,0,False,24,1
200,2,7,25,,True,False,0,False,25,1
200,2,9,26,,True,False,0,False,26,1
200,2,6,27,,True,False,0,False,27,1
200,2,12,28,,True,False,0,False,28,1
200,2,14,29,,True,False,0,False,29,1
200,2,2,30,,True,False,0,False,30,1
200,2,4,31,,True,False,0,False,31,1
200,2,0,32,,True,False,0,False,32,1
200,3,0,1,1.0,True,True,0,False,1,1
200,3,1,2,7.0,True,True,0,False,2,1
200,3,2,3,6.0,True,True,0,False,3,1
200,3,3,4,3.0,True,True,0,False,4,1
200,3,4,5,,True,False,0,False,5,1
200,3,5,6,9.0,True,True,0,False,6,1
200,3,6,7,14.0,True,True,0,False,7,1
200,3,7,8,13.0,True,True,0,False,8,1
200,3,8,9,,True,False,0,False,9,1
200,3,9,10,12.0,True,True,0,False,10,1
200,3,10,11,11.0,True,True,0,False,11,1
200,3,11,12,10.0,True,True,0,False,12,1
200,3,12,13,8.0,True,True,0,False,13,1
200,3,13,14,4.0,True,True,0,False,14,1
